acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
3511,C_3511,I,A,USD,false,1,0,1000000,68380.64,,bank,Amanda,Brown,36440 Mullins Crossing Apt. 603,Gabriellafort,WI,US,13846,Female,1995-11-19,373-29-3477,-174.881489,42.2987315
3512,C_3512,I,A,USD,true,1,0,1000000,92438.47,,bank,Evan,Goodman,5866 Green Road,Christophermouth,MD,US,16928,Male,2011-04-01,125-18-6778,-90.420342,49.824192
3513,C_3513,I,A,USD,false,1,0,1000000,87918.26,,bank,Jermaine,Johnson,942 Krista Ranch Apt. 184,Lake Hannah,VA,US,59564,Male,2010-04-04,442-92-7875,-146.997392,28.936082
3514,C_3514,I,A,USD,false,1,0,1000000,63832.52,,bank,David,Hayes,123 Robinson Meadows Suite 154,Fosterfurt,DE,US,21834,Male,1939-09-09,364-37-0295,87.868259,-60.350733
3515,C_3515,I,A,USD,true,1,0,1000000,91483.39,,bank,William,Rodgers,303 Crawford Shores,Port Corey,PR,US,76467,Male,2003-08-03,022-17-7100,-104.147957,-51.7337435
3516,C_3516,I,A,USD,false,1,0,1000000,85904.15,,bank,Thomas,Robertson,09318 Joseph Place Apt. 218,Port Heather,PA,US,74780,Male,1935-09-16,770-82-6752,126.081488,-59.972950
3517,C_3517,I,A,USD,false,1,0,1000000,97317.59,,bank,Sharon,Pena,616 Walton Pike Apt. 450,Lake Nicolehaven,KS,US,53069,Female,1945-08-19,573-52-7588,7.120315,89.037751
3518,C_3518,I,A,USD,false,1,0,1000000,74782.61,,bank,Ashley,Hamilton,34707 Davis Crossroad Apt. 521,New Peter,DC,US,39503,Female,1948-12-02,436-51-2339,-113.177053,-15.468319
3519,C_3519,I,A,USD,false,1,0,1000000,86713.70,,bank,Jorge,Harris,789 Julie Dam Suite 473,Johnville,DE,US,35322,Male,1993-02-21,861-81-4191,-84.047055,-54.625164
3520,C_3520,I,A,USD,false,1,0,1000000,60927.89,,bank,Alan,Vasquez,896 Ruiz Circles Suite 760,Lucastown,OR,US,61150,Male,2014-01-22,347-08-8896,-1.489593,0.4928575
3521,C_3521,I,A,USD,false,1,0,1000000,56430.19,,bank,Laura,Cook,0734 Rachael Centers,Port Deniseshire,CA,US,74041,Female,2019-11-22,854-96-2531,-97.919113,-26.6767195
3522,C_3522,I,A,USD,false,1,0,1000000,97506.90,,bank,James,Graves,7610 Kimberly Drives Apt. 647,Stokesborough,IN,US,95105,Male,2008-04-25,360-76-1081,-123.260933,-76.523202
3523,C_3523,I,A,USD,false,1,0,1000000,99388.59,,bank,Nicole,Ford,874 Elliott Island Suite 021,Seanberg,MD,US,78577,Female,1951-05-19,302-01-3483,-104.046513,44.4363165
3524,C_3524,I,A,USD,false,1,0,1000000,98275.41,,bank,Jeffrey,Walter,5220 Thomas Village,North Danielleland,NE,US,77878,Male,1942-10-03,554-12-4725,89.224785,41.076520
3525,C_3525,I,A,USD,false,1,0,1000000,70604.09,,bank,Janice,Jackson,574 Donovan Inlet,Wrightmouth,AS,US,82075,Female,1921-03-10,096-24-3107,13.654129,77.1057225
3526,C_3526,I,A,USD,false,1,0,1000000,77370.58,,bank,Martin,Higgins,0655 Wiggins Key,Adamschester,SC,US,13319,Male,1947-09-18,230-55-8570,73.236689,-65.0602295
3527,C_3527,I,A,USD,false,1,0,1000000,77810.58,,bank,Patrick,Smith,670 English Crest,Medinamouth,AK,US,65893,Male,1963-09-19,832-43-0342,-1.273985,-56.767117
3528,C_3528,I,A,USD,false,1,0,1000000,92377.23,,bank,James,Murphy,4165 Stewart Harbor Apt. 024,Wattsmouth,SD,US,33968,Male,2005-06-05,871-81-3557,-128.662403,18.637436
3529,C_3529,I,A,USD,true,1,0,1000000,76592.62,,bank,Jose,Moore,933 Rebecca Turnpike,New Michellefort,SD,US,50623,Male,1994-12-13,173-86-7309,161.568311,36.8810375
3530,C_3530,I,A,USD,false,1,0,1000000,74747.34,,bank,Michael,Lee,84891 Baxter Way,West Phillip,GU,US,40017,Male,1935-12-26,532-23-5873,32.810744,-0.297427
3531,C_3531,I,A,USD,false,1,0,1000000,61752.52,,bank,Brittany,Nichols,97670 Ronald Grove Apt. 687,Sullivanport,AS,US,09537,Female,1942-01-31,397-48-7596,17.282392,3.7441545
3532,C_3532,I,A,USD,false,1,0,1000000,68664.20,,bank,Kayla,Scott,26889 Dana Forks Suite 066,Katherineland,CA,US,13954,Female,1928-10-18,176-15-4372,10.011333,2.8117355
3533,C_3533,I,A,USD,true,1,0,1000000,90554.44,,bank,Heather,Hernandez,6413 Tracy Station,Popeland,PW,US,82341,Female,2003-01-17,410-75-7554,32.128590,26.0550185
3534,C_3534,I,A,USD,false,1,0,1000000,72019.40,,bank,Jonathan,Green,43714 William Divide,Parkerland,MI,US,75429,Male,1957-01-03,527-67-8225,-179.691057,-82.6244965
3535,C_3535,I,A,USD,false,1,0,1000000,98243.69,,bank,Cynthia,Rodriguez,9607 Ricardo Trace Apt. 330,New Michael,MN,US,63123,Female,1993-02-23,542-57-1576,144.617160,-12.925511
3536,C_3536,I,A,USD,false,1,0,1000000,75042.31,,bank,James,Freeman,01622 Belinda Corners Suite 271,North Davidport,TX,US,60209,Male,1910-06-15,887-70-5830,143.751535,-49.565968
3537,C_3537,I,A,USD,false,1,0,1000000,92598.04,,bank,Brian,Norman,44438 Rowe Trail Suite 929,East Katherineborough,IL,US,98307,Male,1932-12-23,578-89-0771,6.260112,-16.473877
3538,C_3538,I,A,USD,false,1,0,1000000,80743.64,,bank,Samuel,Miller,863 Schmidt Ridge,New Donnaborough,AR,US,59680,Male,1919-07-04,049-83-6562,-158.563244,49.3568305
3539,C_3539,I,A,USD,false,1,0,1000000,74318.57,,bank,Geoffrey,Allen,687 Hughes Loaf Suite 173,East Oscar,PR,US,08737,Male,1983-05-27,599-84-0480,-174.547876,-87.3196155
3540,C_3540,I,A,USD,false,1,0,1000000,83613.09,,bank,Amanda,Gutierrez,70717 Lane Circle,Colemanton,MI,US,57345,Female,2021-05-13,215-34-3875,28.459306,38.329152
3541,C_3541,I,A,USD,false,1,0,1000000,68498.37,,bank,Susan,Jones,23339 Sanchez Estate Suite 077,East Jesus,CT,US,96273,Female,2003-04-02,710-63-8909,91.941065,-48.7493795
3542,C_3542,I,A,USD,false,1,0,1000000,91702.53,,bank,Nicholas,Arnold,3112 Russell Court Suite 624,Lake Faithland,HI,US,48633,Male,1937-09-06,890-16-8112,26.867982,-28.2994715
3543,C_3543,I,A,USD,false,1,0,1000000,78175.43,,bank,Lisa,Paul,647 Jennifer Tunnel Apt. 732,North Maryfurt,MP,US,16729,Female,1954-06-19,699-67-9535,-54.398261,-18.515416
3544,C_3544,I,A,USD,true,1,0,1000000,69804.16,,bank,Holly,Martin,9900 Williams Spur Suite 836,West Louis,HI,US,93606,Female,2022-02-05,607-06-3292,121.836752,31.9514705
3545,C_3545,I,A,USD,false,1,0,1000000,76109.17,,bank,Paul,Moore,70547 Sanchez Station Apt. 242,Jefferyburgh,FM,US,64778,Male,1916-12-27,729-67-4009,-141.113693,26.0335975
3546,C_3546,I,A,USD,false,1,0,1000000,78938.88,,bank,Charles,Cooley,859 Dawson Extensions,Shawfort,MI,US,80441,Male,1962-06-15,274-82-9076,48.435830,-3.080534
3547,C_3547,I,A,USD,false,1,0,1000000,59429.64,,bank,Candice,Swanson,9064 French Plains Apt. 708,Lake Karenbury,ND,US,71526,Female,1993-10-26,667-57-1144,-142.951932,1.2604895
3548,C_3548,I,A,USD,false,1,0,1000000,65871.73,,bank,Brian,Nunez,5126 Steven Shores,Noahstad,NH,US,07681,Male,2009-09-01,700-50-8124,77.475742,-82.722155
3549,C_3549,I,A,USD,false,1,0,1000000,84319.79,,bank,Ryan,Bradley,12843 Mccann Mount,Lindafurt,ND,US,06667,Male,1925-04-25,592-78-0300,-156.712659,-14.0930655
3550,C_3550,I,A,USD,false,1,0,1000000,51295.23,,bank,Alan,Douglas,555 Susan Oval Apt. 348,Harristown,VA,US,22408,Male,1939-12-10,694-03-3159,126.501820,-69.3613625
3551,C_3551,I,A,USD,false,1,0,1000000,89168.27,,bank,Michael,Campbell,04469 Douglas Brook Apt. 207,South Caitlyn,GA,US,88081,Male,1968-03-19,716-07-0001,1.148450,-13.084362
3552,C_3552,I,A,USD,false,1,0,1000000,82310.22,,bank,Kimberly,Lloyd,2331 Fisher Harbor Suite 044,Melissaborough,TN,US,89603,Female,1964-08-30,505-89-7588,20.913245,-50.233305
3553,C_3553,I,A,USD,false,1,0,1000000,92083.88,,bank,Rachel,West,38666 Zachary Row Apt. 748,Sharonton,NM,US,45129,Female,1939-02-08,395-78-1768,-110.874958,-24.7691825
3554,C_3554,I,A,USD,false,1,0,1000000,74639.55,,bank,Jennifer,Decker,1683 Andrews Flat Suite 915,Petersontown,SD,US,47231,Female,2016-01-10,818-71-6147,59.802788,81.0297945
3555,C_3555,I,A,USD,false,1,0,1000000,72612.70,,bank,Lynn,Kim,3589 Adam Fall,Alvarezhaven,IL,US,66483,Female,1973-01-18,793-22-2971,15.641159,-88.3137205
3556,C_3556,I,A,USD,false,1,0,1000000,58606.71,,bank,Harold,Jones,8905 Thomas Stravenue Apt. 652,West Michael,AR,US,17049,Male,1938-01-04,344-69-3733,-137.148289,83.9345785
3557,C_3557,I,A,USD,false,1,0,1000000,97798.98,,bank,Janet,Cobb,948 Kim Underpass,West Alexiston,IA,US,35759,Female,1911-12-02,237-20-2613,-146.245654,36.207939
3558,C_3558,I,A,USD,false,1,0,1000000,92166.65,,bank,Sarah,Blankenship,46874 Carlson Fork,Reyeshaven,ND,US,28973,Female,1963-08-19,105-67-0101,-6.281400,-76.237518
3559,C_3559,I,A,USD,false,1,0,1000000,88771.68,,bank,Thomas,Garrett,316 Melissa Shoal Apt. 746,Rivasview,MP,US,84150,Male,1996-01-18,131-01-1912,104.471932,-67.3751685
3560,C_3560,I,A,USD,false,1,0,1000000,57878.16,,bank,Lori,Terry,015 Jessica Isle Suite 395,New Tonyburgh,IN,US,30848,Female,2008-02-22,703-84-4595,-179.218045,81.451487
3561,C_3561,I,A,USD,false,1,0,1000000,65633.19,,bank,Alfred,Cummings,28703 Ortiz Harbors,West Shannonberg,UT,US,56776,Male,1946-07-11,675-11-5245,-18.202055,-69.521391
3562,C_3562,I,A,USD,false,1,0,1000000,78190.58,,bank,Destiny,Lloyd,16027 Bradley Mill,East Becky,MA,US,87618,Female,1987-07-04,265-03-0355,1.905594,-89.2445115
3563,C_3563,I,A,USD,false,1,0,1000000,89095.64,,bank,Monica,Lin,95274 Goodman Pass,New Lisaborough,AR,US,67608,Female,1907-12-20,214-47-7510,124.425584,-21.8703315
3564,C_3564,I,A,USD,false,1,0,1000000,84034.24,,bank,Edwin,Brown,022 Davis Summit Apt. 382,Juanland,WV,US,27710,Male,2000-01-21,655-26-2287,91.800843,-44.9105855
3565,C_3565,I,A,USD,false,1,0,1000000,99448.37,,bank,Heather,Rodriguez,7398 Benjamin Brook,Lake Jaimeton,WA,US,22752,Female,1986-03-15,564-97-5777,-28.627411,-36.8046515
3566,C_3566,I,A,USD,false,1,0,1000000,81853.72,,bank,Michelle,Maynard,00071 Ryan Mills,Jenniferhaven,GU,US,30090,Female,2005-06-11,779-43-7791,166.653135,-16.333804
3567,C_3567,I,A,USD,false,1,0,1000000,72699.90,,bank,Donna,Walker,1787 Hurley Vista,Michaelmouth,CT,US,98856,Female,1958-09-11,095-79-0586,-152.370410,-15.126754
3568,C_3568,I,A,USD,false,1,0,1000000,64108.39,,bank,Charles,Parker,3588 Robert Brook,East Georgehaven,KY,US,33641,Male,1994-06-25,303-04-0294,-99.271947,67.062435
3569,C_3569,I,A,USD,false,1,0,1000000,97365.59,,bank,Bryan,Wallace,66114 Leonard Park Apt. 200,Nathanside,MD,US,32548,Male,1949-03-28,321-28-9887,-39.153860,-51.7536155
3570,C_3570,I,A,USD,false,1,0,1000000,69907.52,,bank,Brian,Warren,0288 James Islands,East Lindsey,IL,US,77238,Male,1992-12-10,560-93-4851,55.120263,-60.8768125
3571,C_3571,I,A,USD,false,1,0,1000000,80981.11,,bank,Regina,Turner,3790 Fields Walks Suite 696,East Brianafurt,MN,US,36910,Female,1978-01-19,492-64-6635,78.432571,36.0097425
3572,C_3572,I,A,USD,false,1,0,1000000,54775.93,,bank,William,Bailey,0471 Richard Knolls Suite 166,East Johnstad,TN,US,21764,Male,1988-01-18,782-03-9909,-103.933033,-59.3134015
3573,C_3573,I,A,USD,false,1,0,1000000,54243.45,,bank,Jason,Webb,118 Eric Summit Suite 258,Ryanstad,DC,US,05043,Male,1914-10-31,842-22-6806,88.358456,0.9458915
3574,C_3574,I,A,USD,false,1,0,1000000,66168.08,,bank,Holly,Oliver,9493 Davis Road,Emilyhaven,KS,US,30859,Female,1908-05-27,209-63-1095,-15.372589,39.5187575
3575,C_3575,I,A,USD,false,1,0,1000000,53669.79,,bank,Blake,Smith,9540 Simmons Field,West Joseph,LA,US,94328,Male,1975-08-15,501-23-2929,18.980669,54.321829
3576,C_3576,I,A,USD,false,1,0,1000000,71792.36,,bank,Phillip,Sanders,427 Miller Skyway,Crystaltown,AR,US,06139,Male,2019-11-19,779-83-7770,-48.727368,-81.6423365
3577,C_3577,I,A,USD,false,1,0,1000000,73755.96,,bank,Monica,Moore,5382 Le Curve Apt. 774,New Briantown,HI,US,28310,Female,1988-09-07,704-46-3671,-151.549358,-10.9120635
3578,C_3578,I,A,USD,false,1,0,1000000,54655.86,,bank,Michael,Miller,38357 Watson Passage,Port Cynthia,WY,US,48520,Male,1952-04-24,138-05-6541,120.788031,-82.709686
3579,C_3579,I,A,USD,false,1,0,1000000,68112.38,,bank,Derrick,Mckee,122 Michael Corner,North Sherry,KY,US,31738,Male,1973-09-26,369-88-6806,-43.471472,39.4739845
3580,C_3580,I,A,USD,false,1,0,1000000,96133.26,,bank,Jessica,Barrett,626 Jessica Groves Suite 261,Edwardsstad,WI,US,86756,Female,2019-06-09,785-87-1902,35.883830,27.6914905
3581,C_3581,I,A,USD,false,1,0,1000000,50189.87,,bank,Mark,Davis,06489 Joe Rest Suite 898,Scottmouth,OK,US,97240,Male,1915-10-16,385-64-5931,-148.853346,85.729276
3582,C_3582,I,A,USD,false,1,0,1000000,83369.75,,bank,Martha,Mendoza,2838 Jonathan Springs,Mcknightstad,KS,US,92420,Female,2011-11-02,175-50-7521,101.169234,-59.0701965
3583,C_3583,I,A,USD,false,1,0,1000000,58390.17,,bank,Lisa,Mcintyre,6875 Elliott Orchard,New Micheal,AK,US,71505,Female,1922-04-03,270-87-2078,94.695018,-50.5422325
3584,C_3584,I,A,USD,false,1,0,1000000,89114.00,,bank,Drew,Lopez,17864 Johnson Walk,South Jenniferville,TX,US,14971,Male,1926-08-12,530-01-8565,-70.159595,-9.723229
3585,C_3585,I,A,USD,false,1,0,1000000,58626.29,,bank,Chelsea,Gonzales,02441 Jose Mountain Apt. 520,West Jeffery,NM,US,77275,Female,2003-04-13,811-65-7738,-150.771513,43.8917385
3586,C_3586,I,A,USD,false,1,0,1000000,77211.38,,bank,Rachel,Graham,8837 Lindsey Port,Horneberg,ND,US,10390,Female,1992-10-12,230-97-3131,1.161671,17.7069835
3587,C_3587,I,A,USD,false,1,0,1000000,50901.94,,bank,Michelle,Savage,82816 Sanchez Squares Apt. 738,New Cynthiaport,CT,US,95932,Female,1997-03-23,165-79-9973,-7.994297,88.660480
3588,C_3588,I,A,USD,false,1,0,1000000,88183.29,,bank,Charles,Nguyen,4205 Charles Unions Apt. 633,Davismouth,MD,US,03605,Male,1989-09-19,057-30-1794,166.555990,85.1702495
3589,C_3589,I,A,USD,false,1,0,1000000,58316.41,,bank,Veronica,Swanson,060 Martinez Drive,Lake Daniel,NH,US,96796,Female,2020-11-07,854-77-3689,142.282312,-3.176435
3590,C_3590,I,A,USD,false,1,0,1000000,61360.88,,bank,Jessica,Williams,312 Steven Courts Apt. 712,Lake Walter,MO,US,45345,Female,1985-06-05,839-45-3427,-176.984363,82.956439
3591,C_3591,I,A,USD,false,1,0,1000000,93295.50,,bank,April,Phillips,1887 Turner Club,Valdezmouth,CT,US,26778,Female,1962-05-18,433-53-6020,176.647219,-79.3971595
3592,C_3592,I,A,USD,false,1,0,1000000,50511.53,,bank,Kimberly,Stone,760 Green Dam,South John,MP,US,47723,Female,1983-06-24,210-66-6378,62.822765,-83.166610
3593,C_3593,I,A,USD,false,1,0,1000000,56798.09,,bank,Ryan,Rodriguez,647 Reyes Cliff,Kurtton,SC,US,32518,Male,1993-05-15,738-88-0551,139.193016,21.0166535
3594,C_3594,I,A,USD,false,1,0,1000000,51097.68,,bank,Shannon,Crawford,9070 Monica Inlet,Port David,CO,US,03245,Female,1987-12-04,398-33-9992,-36.206717,-15.320184
3595,C_3595,I,A,USD,false,1,0,1000000,51497.67,,bank,Kathryn,Banks,41680 John Stravenue,Port Bobby,MD,US,91779,Female,2019-10-17,550-54-3258,73.549753,-73.172699
3596,C_3596,I,A,USD,false,1,0,1000000,78043.68,,bank,Jonathan,Hill,99436 Flores Forge,Martinville,ID,US,85419,Male,1940-02-01,504-73-6692,-151.309860,38.576775
3597,C_3597,I,A,USD,false,1,0,1000000,98720.85,,bank,Bob,Pena,85081 Cabrera Pass Apt. 765,Webershire,NM,US,87147,Male,1933-03-13,062-39-4475,74.665102,-89.278715
3598,C_3598,I,A,USD,false,1,0,1000000,80122.89,,bank,Susan,Walsh,2691 John Brook,East Timothy,NJ,US,99097,Female,2017-09-12,314-30-4506,-100.103794,39.062665
3599,C_3599,I,A,USD,false,1,0,1000000,90923.93,,bank,John,Douglas,318 Lin Turnpike,East Terri,MT,US,65564,Male,2020-10-19,649-38-3034,106.754233,17.645317
3600,C_3600,I,A,USD,false,1,0,1000000,81944.43,,bank,Neil,Martin,49049 Amy Village Apt. 966,Tranton,MP,US,21394,Male,1990-02-28,840-25-2179,178.498049,-63.9985975
3601,C_3601,I,A,USD,false,1,0,1000000,78288.03,,bank,Tanner,Lee,246 Kevin Way Apt. 505,Jonathanborough,MO,US,12521,Male,1935-11-17,022-81-6131,-165.037066,-82.5034005
3602,C_3602,I,A,USD,false,1,0,1000000,88989.45,,bank,Diana,Jackson,56245 Madison Field,North Laurahaven,KY,US,09254,Female,1972-12-21,890-58-3386,72.469798,-23.351836
3603,C_3603,I,A,USD,false,1,0,1000000,64309.51,,bank,Michelle,Smith,619 Martinez Estate,New Nancyfurt,AS,US,32711,Female,1919-01-03,445-72-9033,-76.858131,-6.045696
3604,C_3604,I,A,USD,false,1,0,1000000,72202.23,,bank,Debra,Stewart,4903 Kimberly Union,Lake Paulfurt,WY,US,45974,Female,2007-04-16,267-78-7111,59.385006,-53.945430
3605,C_3605,I,A,USD,false,1,0,1000000,53525.24,,bank,Pamela,Hart,05198 Lewis Village Suite 634,Rhondafurt,LA,US,49724,Female,1950-01-31,196-70-8828,157.973399,-53.421250
3606,C_3606,I,A,USD,false,1,0,1000000,70748.99,,bank,Jessica,Guzman,044 Lyons Lake,Garciachester,AR,US,98226,Female,2020-12-03,129-75-6092,-31.388298,76.793829
3607,C_3607,I,A,USD,false,1,0,1000000,55837.41,,bank,Christopher,Bradley,139 Camacho Views Apt. 635,West Marioview,MH,US,64992,Male,1917-10-02,816-39-8596,176.631817,-56.621271
3608,C_3608,I,A,USD,false,1,0,1000000,80711.24,,bank,Amanda,Black,5392 Williams Glen,Lake Michael,FL,US,17191,Female,1949-03-23,301-26-2847,60.156475,-20.5114075
3609,C_3609,I,A,USD,false,1,0,1000000,58625.05,,bank,Nathan,Miles,547 Robinson Ridge Apt. 508,Boydstad,NH,US,58781,Male,2005-07-21,584-45-1461,87.038680,-55.818663
3610,C_3610,I,A,USD,false,1,0,1000000,96919.13,,bank,Kimberly,Turner,509 Hunt Vista,West Mariastad,AK,US,17045,Female,2023-02-11,627-77-6950,-132.882634,-80.837205
3611,C_3611,I,A,USD,false,1,0,1000000,61522.00,,bank,Christopher,Mathis,4889 Branch Pass Suite 386,North Stephanieborough,HI,US,90152,Male,1984-10-25,787-58-0035,-58.194786,-55.659197
3612,C_3612,I,A,USD,false,1,0,1000000,79183.82,,bank,Ashley,Sims,9520 Whitaker Common,Davisstad,AR,US,66427,Female,1943-11-28,252-67-5903,-152.176183,53.9550775
3613,C_3613,I,A,USD,false,1,0,1000000,99069.99,,bank,Samantha,Murphy,636 Steven Station,South Carlshire,VT,US,53596,Female,1956-07-30,458-67-6937,112.059345,53.0533465
3614,C_3614,I,A,USD,false,1,0,1000000,95890.88,,bank,Aaron,Mays,22816 Hurley Rue Suite 191,Lake Brenda,MP,US,82088,Male,1957-04-04,764-87-5137,88.750140,20.7569075
3615,C_3615,I,A,USD,false,1,0,1000000,86370.05,,bank,Michael,Adams,6585 Davis Prairie,Lake Mariaberg,MN,US,60398,Male,1999-08-17,419-18-5582,16.647709,38.855699
3616,C_3616,I,A,USD,false,1,0,1000000,84977.35,,bank,Christine,Gomez,5514 Ryan Forges,Williamburgh,WI,US,89321,Female,1933-04-01,119-20-7806,-126.725677,-51.2466395
3617,C_3617,I,A,USD,false,1,0,1000000,95994.02,,bank,Michael,Schmidt,254 Ronald Orchard,Tiffanyborough,WY,US,53368,Male,1919-08-28,169-57-5616,-109.435236,77.7755175
3618,C_3618,I,A,USD,false,1,0,1000000,55595.59,,bank,Leah,Quinn,511 Katherine Avenue,South Patricia,PA,US,21450,Female,1991-02-18,420-25-7589,88.109484,16.3687205
3619,C_3619,I,A,USD,false,1,0,1000000,66750.89,,bank,Sabrina,Moore,9909 Ray Trail Apt. 459,Bethbury,DE,US,08424,Female,1987-04-13,721-23-3949,-153.058832,-59.600579
3620,C_3620,I,A,USD,false,1,0,1000000,80084.62,,bank,Heather,Hansen,8136 Casey Point Suite 801,Lake Kennethmouth,DC,US,36379,Female,1998-12-21,024-56-9354,-61.108379,63.474023
3621,C_3621,I,A,USD,false,1,0,1000000,69353.59,,bank,Tammy,May,69812 Chaney Mount,Walterberg,MN,US,41873,Female,2005-05-13,488-57-7958,-16.744329,68.535789
3622,C_3622,I,A,USD,false,1,0,1000000,91558.36,,bank,Mackenzie,Bishop,30751 Joseph Way,Jeremyfurt,GA,US,99413,Female,2021-11-16,426-67-4700,-97.518256,40.779403
3623,C_3623,I,A,USD,false,1,0,1000000,84145.10,,bank,James,Farley,956 Ochoa Pass,Millerborough,VT,US,96851,Male,1971-07-06,047-71-8285,-21.025695,-35.907688
3624,C_3624,I,A,USD,false,1,0,1000000,66687.22,,bank,Lauren,Anderson,7481 Jonathan Station,New Michelle,AK,US,01399,Female,1976-07-14,736-12-2304,68.152887,86.192199
3625,C_3625,I,A,USD,false,1,0,1000000,79851.01,,bank,Brian,Scott,543 Alexander Hills,New Clarence,MN,US,89700,Male,1927-09-21,444-43-4056,146.875219,33.2606125
3626,C_3626,I,A,USD,false,1,0,1000000,89175.93,,bank,Ann,Mcclure,126 Palmer Bypass Apt. 957,Port Courtney,NV,US,19639,Female,1997-11-11,263-20-3164,-81.136604,-14.5052095
3627,C_3627,I,A,USD,true,1,0,1000000,58214.45,,bank,Charles,Wilson,873 Alicia Parkway,New Wayne,VA,US,41921,Male,1993-09-08,373-36-4612,31.674511,70.381322
3628,C_3628,I,A,USD,false,1,0,1000000,73639.39,,bank,Caleb,Perry,7966 Faulkner Mountains Suite 939,Kennethborough,NM,US,50294,Male,2000-02-23,004-61-7641,120.870580,33.2591765
3629,C_3629,I,A,USD,false,1,0,1000000,85026.69,,bank,Monica,Valdez,839 Amanda Trail Apt. 776,Harrisburgh,MP,US,83782,Female,1986-07-17,647-71-8086,-39.529371,-35.8762555
3630,C_3630,I,A,USD,false,1,0,1000000,61061.48,,bank,Crystal,Jones,999 Katrina Crossing,Port Brendatown,ND,US,29557,Female,1999-12-13,625-86-3216,130.170977,33.950467
3631,C_3631,I,A,USD,false,1,0,1000000,53523.43,,bank,Matthew,Moore,04597 Garcia Village Suite 126,Laurenshire,GA,US,09828,Male,2017-06-04,075-68-3110,142.634116,-21.3924735
3632,C_3632,I,A,USD,false,1,0,1000000,84213.48,,bank,Victoria,Irwin,5854 Dodson Shoals,Angelahaven,AK,US,02682,Female,1958-09-05,795-68-8928,-18.123597,-3.1549485
3633,C_3633,I,A,USD,false,1,0,1000000,87321.28,,bank,Susan,Summers,5286 Crystal Harbor,West Kevin,AZ,US,70331,Female,1995-09-20,418-02-8803,-130.589656,-66.5385555
3634,C_3634,I,A,USD,false,1,0,1000000,93030.51,,bank,David,Gonzalez,00544 John Pass Suite 449,Schwartzville,IL,US,58656,Male,1947-10-02,701-92-3071,118.093094,-65.823452
3635,C_3635,I,A,USD,false,1,0,1000000,99818.31,,bank,Cory,Morales,970 Floyd Road,West Cody,DC,US,79346,Male,2015-05-29,368-92-5400,95.111420,45.755736
3636,C_3636,I,A,USD,false,1,0,1000000,86838.82,,bank,Valerie,Morrison,0413 Heather Crossing Suite 725,Wesleyfort,RI,US,68539,Female,1981-12-01,357-85-3604,164.517459,41.195734
3637,C_3637,I,A,USD,false,1,0,1000000,92938.55,,bank,Charles,Hooper,2656 Noble Lock,Thomasborough,TX,US,93763,Male,1962-04-30,253-30-0797,137.105037,-76.952131
3638,C_3638,I,A,USD,false,1,0,1000000,98463.97,,bank,Gerald,Hawkins,118 Andres Trail,West Jenniferville,NY,US,86815,Male,2023-10-29,125-20-1384,-133.465791,-75.1189835
3639,C_3639,I,A,USD,false,1,0,1000000,78530.42,,bank,Thomas,Wright,64464 Lewis Mountain Suite 544,Thomasville,FM,US,34145,Male,2017-09-18,222-81-7033,161.974304,77.191036
3640,C_3640,I,A,USD,false,1,0,1000000,84881.81,,bank,Eric,Phillips,5252 William Isle Suite 025,Port Manuel,HI,US,93195,Male,1923-11-06,016-71-6234,100.849516,-69.953337
3641,C_3641,I,A,USD,false,1,0,1000000,57031.64,,bank,Chad,Simmons,548 Murray Ridges,Rosefurt,NC,US,63675,Male,1945-12-13,157-30-1561,58.476877,-35.705962
